20140901,325000626,395631162
20140902,337505649,374035001
20140903,326666805,377239074
20140904,317904029,345546491
20140905,257371301,327819613
20140906,199858797,239272166
20140907,201743905,267711288
20140908,281660691,325763103
20140909,323184994,420525569
20140910,302359281,424984839
20140911,287393676,392004975
20140912,226345076,373104104
20140913,171135574,283544873
20140914,174746414,307922751
20140915,294086067,465843105
20140916,300589445,431731222
20140917,288060363,413908594
20140918,282565894,359434742
20140919,227047944,323074306
20140920,167895481,220891049
20140921,158022438,237832515
20140922,260095326,395521235
20140923,256909919,371279579
20140924,245139811,373547927
20140925,248614204,343667869
20140926,205894175,326114903
20140927,158923807,227829245
20140928,198130220,388798659
20140929,272221412,366786608
20140930,282091918,320796467
