20140901,325000626,393385503
20140902,337505649,371530108
20140903,326666805,375373270
20140904,317904029,346578415
20140905,257371301,331735444
20140906,199858797,244600203
20140907,201743905,273420615
20140908,281660691,317760380
20140909,323184994,428113650
20140910,302359281,433064916
20140911,287393676,402785561
20140912,226345076,386021510
20140913,171135574,296418027
20140914,174746414,319485155
20140915,294086067,478629052
20140916,300589445,443530523
20140917,288060363,426063289
20140918,282565894,373646805
20140919,227047944,337867225
20140920,167895481,233522961
20140921,158022438,247211505
20140922,260095326,404738760
20140923,256909919,378350490
20140924,245139811,379379573
20140925,248614204,349307281
20140926,205894175,330028470
20140927,158923807,228206261
20140928,198130220,413748459
20140929,272221412,364833429
20140930,282091918,317600070
