20140901,321381053,353594618
20140902,319670347,327092894
20140903,311786749,329166555
20140904,296550826,316827962
20140905,253017476,307133009
20140906,325175049,346670249
20140907,325936251,365152119
20140908,315331884,361974973
20140909,313656802,335931092
20140910,306087347,338411776
20140911,291429599,326423431
20140912,248716083,317015508
20140913,321905584,356769694
20140914,323874994,375391270
20140915,314614160,372269321
20140916,314373124,346188982
20140917,308280953,348534819
20140918,295095464,336307214
20140919,253801431,326550657
20140920,328311903,365843275
20140921,331461473,383888528
20140922,323202469,380075745
20140923,323753374,353192652
20140924,318218674,354628988
20140925,305339379,341393071
20140926,264091795,330540182
20140927,338389155,368662114
20140928,341074933,385478796
20140929,332118821,380398665
20140930,331764674,352230929
