20140901,249442296,359930278
20140902,220235830,346041639
20140903,232449876,318374185
20140904,215757774,322857072
20140905,156511143,291343977
20140906,116643048,249262898
20140907,122251129,239158676
20140908,242505989,360463486
20140909,213815595,346972237
20140910,225813714,320096432
20140911,209416463,324451045
20140912,151216669,293839638
20140913,112053005,252962631
20140914,117561947,243147522
20140915,235691800,360981410
20140916,207508376,347876188
20140917,219294480,321769386
20140918,203186983,325999398
20140919,146015623,296263882
20140920,107544011,256556498
20140921,112955609,247022230
20140922,228998029,361484511
20140923,201312626,348754272
20140924,212890463,323394470
20140925,197067596,327503448
20140926,140906492,298618760
20140927,103114700,260047532
20140928,108430671,250786071
20140929,222422543,361973217
20140930,195226360,349607231
