20140901,337457914.2188237,304192335.17286384
20140902,337706897.95328164,308130742.26346475
20140903,318787629.61779106,272276739.7047773
20140904,307020066.75288856,260200131.0335551
20140905,228131952.92998064,221329972.76446515
20140906,170016003.9635331,146145992.13019404
20140907,184628574.47525337,170052429.25351137
20140908,127722513.88290983,152106486.42382163
20140909,335249306.9844723,286433551.1122878
20140910,327744114.2341436,245852743.33830535
20140911,274450042.6030314,255548233.54622704
20140912,195011864.811998,246954298.8584345
20140913,160831981.7299087,147291973.1515053
20140914,142224364.7814824,159313764.80999845
20140915,290932964.74426496,364319392.50199074
20140916,313619322.6699761,333402924.27080905
20140917,302768998.93479383,301730087.7726386
20140918,289484007.17559797,252044511.7706707
20140919,212793640.61933047,232988289.91684976
20140920,178747012.5778582,115832832.01011822
20140921,132108425.29859442,174341310.47595367
20140922,304903214.92559534,327766056.67047894
20140923,232432208.34182262,292161811.459023
20140924,220323988.15620482,348801934.07617086
20140925,233511921.71225125,310189372.3502766
20140926,203893576.04747272,294351746.2040801
20140927,124327867.05277991,188892165.10146624
20140928,207562966.77475825,408215830.47519404
20140929,315243729.9031049,356236013.59514225
20140930,242898646.6736808,313861168.8757107
