20140901,394316408.6,349819645.8
20140902,378992996.5714286,300516457.14285713
20140903,354520103.25,274413420.0
20140904,364218838.875,286772710.375
20140905,290766696.0,263224294.2857143
20140906,220816848.33333334,179579879.33333334
20140907,221127792.375,178001048.5
20140908,177577812.5,173688033.5
20140909,312828805.5,317818856.5
20140910,354520103.25,274413420.0
20140911,320268294.125,273542764.75
20140912,239520406.1111111,272813442.0
20140913,211169865.125,176499997.625
20140914,187547910.66666666,185230368.44444445
20140915,313150437.875,362403876.25
20140916,350434923.4444444,337611102.5555556
20140917,339671548.2222222,314131364.8888889
20140918,320268294.125,273542764.75
20140919,239520406.1111111,272813442.0
20140920,211169865.125,176499997.625
20140921,159294484.25,231778188.875
20140922,321974548.0,350283030.625
20140923,281602932.0,324692306.0
20140924,275348069.25,371096431.25
20140925,290161896.5,304095804.75
20140926,240570451.2222222,283343468.7777778
20140927,162762665.33333334,199820812.7777778
20140928,159294484.25,231778188.875
20140929,321974548.0,350283030.625
20140930,281602932.0,324692306.0
