SaleID,price
200000,1262.763
200001,1890.6191
200002,8080.4443
200003,935.4551
200004,1988.6179
200005,1171.6018
200006,448.93182
200007,3291.0195
200008,8026.8047
200009,592.2494
200010,623.5312
200011,2703.5515
200012,5530.6123
200013,7729.8667
200014,1110.3889
200015,252.55739
200016,1725.5793
200017,8163.9004
200018,6556.5107
200019,711.33966
200020,24647.6
200021,7661.267
200022,1866.7224
200023,1552.1481
200024,767.88715
200025,7679.213
200026,434.58926
200027,12188.927
200028,4005.9626
200029,7861.749
200030,17452.523
200031,12192.694
200032,601.328
200033,14547.584
200034,653.89355
200035,1987.9113
200036,14148.602
200037,5809.0923
200038,1554.3729
200039,342.3813
200040,557.7538
200041,27312.87
200042,456.08063
200043,7678.4
200044,18763.904
200045,528.7679
200046,16861.768
200047,17690.152
200048,2120.0237
200049,3091.5366
200050,405.33862
200051,4510.934
200052,2711.6702
200053,480.54608
200054,12755.052
200055,11568.965
200056,4961.981
200057,3215.312
200058,862.10406
200059,5191.471
200060,7707.486
200061,1122.2462
200062,5585.302
200063,8014.3657
200064,1283.9602
200065,1679.7322
200066,467.5972
200067,11125.822
200068,190.8791
200069,17480.941
200070,8795.326
200071,231.29344
200072,6802.208
200073,18038.115
200074,4879.5884
200075,12684.387
200076,2587.853
200077,314.30157
200078,367.96005
200079,3113.5217
200080,3028.6833
200081,2043.7361
200082,4166.0107
200083,398.75443
200084,1193.2302
200085,1372.0701
200086,6996.3364
200087,3347.977
200088,2871.3254
200089,35365.195
200090,2340.7273
200091,201.41574
200092,1471.6052
200093,15917.825
200094,6569.2114
200095,5997.047
200096,2220.2954
200097,1223.4991
200098,421.54245
200099,16857.828
200100,20865.932
200101,7374.747
200102,1801.7961
200103,11006.83
200104,5602.755
200105,4367.398
200106,8064.5986
200107,1639.5013
200108,14635.285
200109,7982.637
200110,802.94653
200111,1981.5464
200112,1796.2677
200113,421.3368
200114,2135.1826
200115,1233.7123
200116,13771.129
200117,17017.104
200118,61220.168
200119,205.07515
200120,2762.967
200121,2487.1196
200122,696.11664
200123,2463.122
200124,57370.01
200125,585.36414
200126,3065.835
200127,15676.991
200128,1636.9719
200129,5984.5044
200130,3863.5874
200131,3083.1074
200132,1489.1514
