SaleID,price
200000,1265.3261650249165
200001,1928.0829477876937
200002,8063.281587267793
200003,1128.2875541167468
200004,1948.0615988771067
200005,1153.2949412797539
200006,460.3096311890679
200007,3452.5770774318316
200008,9568.896369000744
200009,632.5544516706393
200010,662.7995557458162
200011,2599.982914691298
200012,5291.630502445989
200013,7874.113076655187
200014,1523.3183512239784
200015,282.3164111262088
200016,1782.5800294324788
200017,8240.796785649502
200018,6528.084324690771
200019,920.7783317865392
200020,22958.70364942921
200021,7409.204254997017
200022,2059.3465159278685
200023,1547.2611651179855
200024,867.4516411367274
200025,7602.9148032877
200026,528.7809252004215
200027,11993.621590525327
200028,4003.6006158518194
200029,7612.970163056666
200030,16367.156054738625
200031,11757.009226230351
200032,610.0911426110194
200033,13762.564354999493
200034,1020.8194935381347
200035,1991.8483828783537
200036,13571.980431859396
200037,5847.696031669233
200038,1560.4909381798213
200039,369.4042860470935
200040,567.5856143270646
200041,22020.906647260883
200042,482.2692612163349
200043,7215.980572884877
200044,17375.227858843908
200045,569.7621307974837
200046,15239.13383398396
200047,16475.026399637856
200048,2217.5773515097767
200049,3196.682197140421
200050,625.9780204870141
200051,4449.44622347057
200052,2818.8008557407156
200053,507.5200558841966
200054,12014.625336279183
200055,10794.871294182072
200056,6448.348168189015
200057,3274.075274626296
200058,1057.3506904106357
200059,5303.365917675499
200060,8305.721214862395
200061,1182.3825740300545
200062,5576.09886164393
200063,8117.3187639771595
200064,1298.3737085924558
200065,1655.238215607622
200066,542.640680720808
200067,10717.393151462296
200068,227.79211875866426
200069,16629.133716083816
200070,8793.459480075006
200071,367.5576387192425
200072,6343.414373999164
200073,15878.133175196668
200074,4717.682611637704
200075,12897.104311137347
200076,2647.659679842627
200077,359.3618515703604
200078,379.8981442251619
200079,3029.7624146919134
200080,3131.6464340303614
200081,2112.5507623063277
200082,3950.045288524373
200083,453.54437129062023
200084,1249.6927951976884
200085,1318.0600489261606
200086,6832.1623306894835
200087,3366.6886715212163
200088,2932.476612089901
200089,30893.922592247545
200090,2513.2215295684214
200091,289.13777208162793
200092,1568.3148377149382
200093,15399.315607722367
200094,6708.024662771836
200095,5798.5534341898965
200096,2391.1094029381543
200097,1230.1910775256038
200098,429.74430773606053
200099,16766.417476724953
200100,19881.172283218486
200101,7236.820382034612
200102,1794.9419156809895
200103,10889.976383424571
200104,5225.766308309098
200105,4218.33117918332
200106,8161.172016003043
200107,1859.1078498678444
200108,13687.823221724222
200109,7811.589422239189
200110,1037.2230329641097
200111,1931.2385409783428
200112,1819.385162138285
200113,735.7360096804058
200114,2231.867423393751
200115,1234.1487373885152
200116,13195.021997647042
200117,14903.854772117786
200118,51363.77494252219
200119,242.73409698678225
200120,2972.334536093126
200121,2484.547172337843
200122,701.315915868161
200123,2370.0239259780797
200124,48091.17818091481
200125,848.1894918892478
200126,3045.493514711251
200127,14364.151477125948
200128,1552.0611321839685
200129,5774.33304943262
200130,3831.3502229439828
200131,2748.181279729981
200132,1587.6752117607862
200133,3017.784425986793
200134,1393.3500069437134
200135,3133.1884799905624
200136,3929.8366764588172
200137,783.9575647458616
200138,9342.085222991414
200139,6355.916783657578
200140,2688.497251481055
200141,1423.1133357442204
200142,6307.744388471407
200143,5367.703358434136
200144,1485.8985895420783
200145,6254.203036253955
200146,2537.098694956671
200147,4345.5603506680345
200148,2980.3542187767343
200149,238.22739571098208
