SaleID,price
200000,1346.5587
200001,1747.11
200002,7913.659
200003,1038.1149
200004,2088.5867
200005,1197.2036
200006,461.3927
200007,2995.6147
200008,12503.151
200009,606.4627
200010,637.462
200011,2349.0374
200012,5891.174
200013,7152.211
200014,1261.4939
200015,260.9658
200016,1715.358
200017,8355.892
200018,7135.871
200019,640.2711
200020,25393.363
200021,7529.0913
200022,1928.8231
200023,1479.882
200024,941.3365
200025,7638.313
200026,469.92703
200027,12531.457
200028,3965.1687
200029,8046.7964
200030,17848.283
200031,13067.856
200032,576.28326
200033,14248.498
200034,779.02734
200035,2080.3596
200036,13992.999
200037,5719.5933
200038,1529.405
200039,345.38583
200040,537.3903
200041,22982.723
200042,422.6236
200043,6857.5737
200044,20540.322
200045,539.3761
200046,16648.074
200047,16512.668
200048,2061.3657
200049,3318.7793
200050,443.71072
200051,4522.9854
200052,2505.9348
200053,494.52267
200054,13271.686
200055,10019.736
200056,7760.983
200057,3240.9614
200058,906.2691
200059,5059.413
200060,8482.298
200061,1337.1333
200062,5230.5444
200063,8557.529
200064,1197.954
200065,1796.9885
200066,537.3903
200067,10120.169
200068,193.24796
200069,19046.508
200070,9592.649
200071,201.98514
200072,6553.2593
200073,17037.127
200074,4372.6587
200075,15079.929
200076,2928.114
200077,267.02448
200078,340.83923
200079,2877.7659
200080,3247.3616
200081,2097.185
200082,3926.625
200083,446.36188
200084,1338.9684
200085,1329.9254
200086,6701.3154
200087,3323.1514
200088,2851.5017
200089,44006.434
200090,2588.0886
200091,260.1972
200092,1652.0116
200093,17473.625
200094,6635.118
200095,5964.2344
200096,2218.996
200097,1118.712
200098,460.1882
200099,17411.525
200100,22755.13
200101,7942.962
200102,1780.8593
200103,10818.026
200104,5212.853
200105,4010.83
200106,8836.267
200107,1562.6951
200108,12346.87
200109,8396.076
200110,838.4257
200111,1968.3818
200112,1822.5321
200113,785.22314
200114,2118.405
200115,1192.1664
200116,14201.691
200117,15212.887
200118,58610.117
200119,193.24796
200120,2665.049
200121,2619.9324
200122,621.9076
200123,2318.8794
200124,58610.117
200125,794.6392
200126,3181.8572
200127,14692.696
200128,1676.3943
200129,5955.1846
200130,3830.519
200131,2722.4834
200132,1343.8146
200133,2657.8418
200134,1358.2408
200135,1602.6978
200136,3895.6995
200137,541.3178
200138,9967.446
200139,5866.7305
200140,2029.4836
200141,1511.7975
200142,6556.1978
200143,5065.9326
200144,1505.7969
200145,5871.1587
200146,2466.4153
200147,4383.893
200148,2308.2874
200149,228.7823
200150,11027.131
200151,5820.0737
200152,639.22864
200153,494.52267
200154,7343.0913
200155,2958.5234
200156,16832.719
200157,8803.291
200158,11257.723
200159,1285.5009
200160,6878.143
200161,7252.783
200162,6224.6733
200163,1095.8528
200164,17917.22
200165,15673.03
200166,25052.432
200167,3683.0857
200168,41135.38
200169,656.5408
200170,2301.108
200171,8789.892
200172,2055.6492
200173,34401.605
200174,556.9537
200175,1976.2708
200176,7885.089
200177,5942.1514
200178,5269.741
200179,3551.5188
200180,917.2141
200181,16009.617
200182,4053.0251
200183,1311.8367
200184,1704.1497
200185,3830.815
200186,3944.939
200187,8219.624
200188,11550.895
200189,10608.757
200190,4106.7593
200191,2757.2346
200192,939.3727
200193,4471.7847
200194,7164.6104
200195,2025.6666
200196,966.68677
200197,23538.36
200198,1253.5168
200199,4358.0093
200200,641.64404
200201,8050.197
200202,2189.7734
200203,1701.6854
200204,8043.013
200205,5530.222
200206,757.64294
200207,4516.639
200208,5565.131
200209,1353.5817
200210,13288.925
200211,5420.3423
200212,6920.0933
200213,8649.946
200214,21502.752
200215,6728.221
200216,3240.9614
200217,1157.339
200218,10388.94
200219,1262.9318
200220,2367.374
200221,6785.282
200222,2293.58
200223,559.6973
200224,14255.498
200225,3198.123
200226,1158.3894
200227,8361.8
200228,216.59833
200229,7118.536
200230,9742.24
200231,4766.9795
200232,920.88
200233,6579.477
200234,423.75345
200235,7750.545
200236,12571.08
200237,4613.894
200238,7614.3813
200239,8715.277
200240,25860.336
200241,11014.182
200242,3767.9634
200243,3013.2217
200244,6010.4243
200245,4396.7583
200246,4201.7944
200247,977.28107
200248,305.5595
200249,9911.08
200250,29710.678
200251,10430.739
200252,676.3867
200253,7161.7886
200254,10731.304
200255,7112.7466
200256,3268.265
200257,9745.688
200258,2978.6194
200259,7694.529
200260,1627.2068
200261,4655.561
200262,2740.1973
200263,9099.452
200264,6765.4683
200265,6072.179
200266,1087.898
200267,13324.676
200268,6619.568
200269,3526.8962
200270,9269.434
200271,2798.495
200272,3600.113
200273,16128.544
200274,495.3672
200275,14722.939
200276,1893.3235
200277,3263.7441
200278,1485.683
200279,8793.447
200280,2688.1714
200281,799.70416
200282,14793.485
200283,5989.57
200284,345.38583
200285,4947.042
200286,2256.1658
200287,12228.039
200288,13160.663
200289,3119.584
200290,6777.6885
200291,9190.161
200292,2585.0632
200293,9218.147
200294,5806.716
200295,2394.7366
200296,3082.7751
200297,6662.8896
200298,1341.6425
200299,4884.6313
200300,5300.9272
200301,5624.1616
200302,1689.4857
200303,6475.9673
200304,2937.8892
200305,4007.1052
200306,1523.1464
200307,14726.843
200308,1352.4357
200309,1017.9233
200310,1060.2333
200311,1027.733
200312,10078.422
200313,1590.8074
200314,3873.6658
200315,710.17523
200316,43524.855
200317,2356.436
200318,422.0519
200319,10348.809
200320,3688.6975
200321,30288.021
200322,4462.2314
200323,1335.9955
200324,23668.674
200325,5922.1606
200326,2146.7415
200327,18845.848
200328,536.31903
200329,8168.1924
200330,1934.2822
200331,1613.9507
200332,11566.372
200333,1222.371
200334,458.85638
200335,1321.7397
200336,1430.1382
200337,952.4531
200338,1961.4626
200339,13591.843
200340,31309.877
200341,2364.5332
200342,6201.153
200343,1547.4626
200344,5109.7656
200345,5591.965
200346,1313.422
200347,11805.334
200348,10378.472
200349,739.886
200350,11251.636
200351,2340.7932
200352,728.83765
200353,1517.8668
200354,3263.7192
200355,634.4336
200356,3654.437
200357,2198.3604
200358,3098.4072
200359,8064.037
200360,15695.917
200361,1787.7828
200362,2106.9355
200363,1334.8981
200364,7332.1597
200365,9267.868
200366,1059.9675
200367,4952.6323
200368,6463.5757
200369,5587.433
200370,1089.2175
200371,10049.598
200372,1254.3551
200373,1251.1095
200374,886.92267
200375,1088.571
200376,2404.9688
200377,1762.0955
200378,1200.9575
200379,1693.6123
200380,651.79034
200381,3846.7847
200382,30531.055
200383,1767.0997
200384,2635.8853
200385,719.0512
200386,1239.0562
200387,3734.2454
200388,7409.6406
200389,6928.481
200390,355.0605
200391,2835.8606
200392,1088.5487
200393,2871.861
200394,3248.1858
200395,148.27841
200396,2429.0361
200397,952.4531
200398,2271.0557
200399,764.40686
200400,2091.578
200401,4937.458
200402,1414.3164
200403,3748.0352
200404,674.0667
200405,675.73267
200406,2049.2483
200407,1478.7632
200408,6764.133
200409,12454.568
200410,6827.5195
200411,1497.967
200412,19689.973
200413,11182.802
200414,4552.0234
200415,9702.802
200416,8121.9375
200417,1492.6307
200418,1097.2098
200419,18210.035
200420,20002.809
200421,1188.1937
200422,1475.0852
200423,954.017
200424,58610.117
200425,8846.486
200426,3776.8193
200427,19052.193
200428,1065.0006
200429,4494.6255
200430,3549.3818
200431,2788.0183
200432,4087.355
200433,16031.864
200434,641.77026
200435,5348.8794
200436,10412.708
200437,751.9933
200438,188.96222
200439,1051.6207
200440,1183.1938
