SaleID,price
200000,1282.1803
200001,1843.4661
200002,8708.023
200003,993.5324
200004,2054.4128
200005,1165.8362
200006,488.04654
200007,3305.2725
200008,9442.202
200009,586.88965
200010,648.9924
200011,2524.991
200012,5599.8433
200013,7149.708
200014,961.1865
200015,245.61696
200016,1741.6113
200017,8308.59
200018,6778.167
200019,689.0619
200020,24661.098
200021,7640.0103
200022,1815.5857
200023,1534.5035
200024,795.15
200025,7653.7515
200026,272.73126
200027,12316.597
200028,3939.7644
200029,7865.7915
200030,18467.08
200031,12878.047
200032,614.0114
200033,14507.708
200034,702.77246
200035,2017.5488
200036,14055.033
200037,5553.4756
200038,1571.8872
200039,350.45343
200040,556.74567
200041,28427.27
200042,426.26483
200043,7647.534
200044,18419.377
200045,531.3856
200046,16231.502
200047,17903.486
200048,1900.3876
200049,3077.9792
200050,332.34735
200051,4360.313
200052,2345.7195
200053,505.68042
200054,13163.663
200055,10405.68
200056,8051.118
200057,3330.6953
200058,864.00757
200059,5226.4204
200060,8458.659
200061,1265.372
200062,5329.3335
200063,8215.337
200064,1253.798
200065,1665.6501
200066,510.7437
200067,10412.36
200068,180.50851
200069,18322.941
200070,9060.083
200071,299.0391
200072,6522.827
200073,19624.113
200074,4527.5693
200075,16750.643
200076,2931.366
200077,216.54283
200078,343.88144
200079,2624.8674
200080,3092.758
200081,2113.086
200082,4480.1914
200083,405.74475
200084,1246.2423
200085,811.48663
200086,6872.0903
200087,3432.89
200088,3059.9211
200089,31852.154
200090,2551.724
200091,230.47841
200092,1548.1702
200093,15635.123
200094,6522.6655
200095,5811.797
200096,2220.7065
200097,1214.7402
200098,468.32037
200099,14327.918
200100,21520.436
200101,7108.684
200102,1785.7404
200103,11044.867
200104,5501.3486
200105,4494.578
200106,8100.6157
200107,1288.9586
200108,14210.973
200109,8005.084
200110,889.18475
200111,1917.8524
200112,1791.8895
200113,454.3664
200114,2047.8342
200115,1167.218
200116,13601.167
200117,17766.17
200118,57556.066
200119,179.25055
200120,2617.93
200121,2488.5698
200122,678.84894
200123,2523.8772
200124,60630.59
200125,797.8458
200126,3037.7434
200127,16624.45
200128,1702.8232
200129,5696.856
200130,3841.7239
200131,2916.8433
200132,1494.856
200133,2661.3738
200134,1338.4548
200135,1729.1768
200136,3922.5408
200137,541.26196
200138,9766.867
200139,6431.8115
200140,2059.5264
200141,1447.1447
200142,6296.5938
200143,5715.1436
200144,1475.3231
200145,6204.1284
200146,2552.557
200147,4503.0107
200148,2934.8286
200149,204.6398
200150,10973.456
200151,5239.198
200152,627.3154
200153,500.47995
200154,6803.272
200155,3055.7117
200156,16327.983
200157,7981.0615
200158,10081.3545
200159,4017.6614
200160,6103.3784
200161,7544.986
200162,6513.1533
200163,861.02313
200164,16334.868
200165,15327.839
200166,22412.203
200167,3843.85
200168,39889.598
200169,639.7439
200170,2595.9575
200171,8797.398
200172,1975.7362
200173,34674.17
200174,668.6246
200175,2291.1501
200176,8201.8
200177,6016.114
200178,5354.367
200179,3110.2266
200180,916.7965
200181,18039.836
200182,4076.6467
200183,1226.6984
200184,1700.4736
200185,3808.6248
200186,3313.2783
200187,7125.166
200188,10697.693
200189,10638.933
200190,4258.1416
200191,2799.4297
200192,1036.7606
200193,4063.7256
200194,7682.2456
200195,2285.092
200196,646.2978
200197,22274.291
200198,1154.94
200199,4560.9336
200200,611.1223
200201,7968.617
200202,2112.7441
200203,1509.3885
200204,8163.714
200205,5428.419
200206,661.6351
200207,3677.9844
200208,5904.14
200209,1576.5562
200210,14201.38
200211,5319.319
200212,6823.5024
200213,8601.678
200214,19620.39
200215,7120.2065
200216,3308.1335
200217,1208.1449
200218,10576.569
200219,1259.6604
200220,2593.0786
200221,7611.6
200222,2214.8652
200223,550.24646
200224,12472.327
200225,3181.5112
200226,1127.8848
200227,8506.515
200228,215.74792
200229,7107.396
200230,9369.555
200231,4960.6416
200232,1067.3649
200233,7586.023
200234,404.6218
200235,8357.772
200236,11015.631
200237,4625.1216
200238,7213.8374
200239,8631.725
200240,25362.31
200241,10845.03
200242,3856.488
200243,3182.7012
200244,6372.9854
200245,4019.0874
200246,3905.612
200247,823.59973
200248,320.15475
200249,9768.786
200250,30885.918
200251,10263.791
200252,658.3694
200253,6095.35
200254,10646.454
200255,7153.8145
200256,2928.7063
200257,9416.463
200258,2775.708
200259,7915.9087
200260,1497.3066
200261,3926.7412
200262,2759.761
200263,8821.286
200264,6474.707
200265,6133.8022
200266,1118.1195
200267,14401.57
200268,6658.0806
200269,3631.6326
200270,8885.436
200271,2838.2356
200272,3587.685
200273,16528.691
200274,484.0608
200275,13688.175
200276,1759.2554
200277,3051.5051
200278,1475.7596
200279,7627.1597
200280,1842.7784
200281,855.2799
200282,13573.267
200283,6352.745
200284,423.96008
200285,4956.9663
200286,2370.448
200287,12431.474
200288,12158.217
200289,3146.0422
200290,6367.043
200291,9042.584
200292,2808.7498
200293,9285.662
200294,6179.106
200295,4129.106
200296,3063.5603
200297,7137.008
