SaleID,price
200000,1285.6101
200001,1828.7721
200002,8165.45
200003,1032.8148
200004,2092.2515
200005,1125.3792
200006,512.12085
200007,3219.686
200008,8700.294
200009,571.14087
200010,631.6639
200011,2333.2756
200012,5692.6846
200013,6832.1704
200014,940.12854
200015,249.41258
200016,1634.8107
200017,8368.254
200018,6846.2935
200019,933.2095
200020,24232.596
200021,7832.8203
200022,1862.2667
200023,1559.3976
200024,799.01874
200025,7593.9067
200026,362.13544
200027,11980.625
200028,3966.5532
200029,7753.3843
200030,17520.45
200031,12612.597
200032,611.0791
200033,14159.157
200034,755.30133
200035,2056.53
200036,14217.9
200037,5565.646
200038,1570.2882
200039,345.42563
200040,570.40857
200041,28461.07
200042,436.01727
200043,7652.7954
200044,18687.324
200045,507.08826
200046,16051.02
200047,17528.238
200048,1869.4763
200049,2895.1692
200050,393.90295
200051,4447.7065
200052,2462.1445
200053,484.65396
200054,13328.209
200055,9899.025
200056,7780.787
200057,3352.2117
200058,886.68134
200059,5170.656
200060,8246.803
200061,1302.853
200062,5416.606
200063,8064.6064
200064,1274.0834
200065,1672.9849
200066,520.2411
200067,10616.024
200068,183.39789
200069,18281.902
200070,9259.634
200071,191.45335
200072,6753.2124
200073,18762.652
200074,4616.24
200075,17995.982
200076,2803.9602
200077,236.09785
200078,347.99786
200079,2839.1104
200080,3057.7588
200081,2163.026
200082,4282.182
200083,395.94662
200084,1222.5985
200085,983.17175
200086,6970.878
200087,3355.4624
200088,2851.6826
200089,35217.438
200090,2575.5376
200091,238.83482
200092,1507.6805
200093,16120.471
200094,6407.4653
200095,5857.7617
200096,2480.7083
200097,1204.3806
200098,452.5303
200099,17405.148
200100,21508.39
200101,7284.0005
200102,1766.7557
200103,10948.387
200104,5560.483
200105,4260.913
200106,8006.9854
200107,1358.5702
200108,14088.424
200109,7938.4707
200110,914.2604
200111,1931.02
200112,1806.0581
200113,535.3793
200114,2023.4895
200115,1217.6091
200116,13726.755
200117,16631.982
200118,74932.45
200119,191.3108
200120,2437.7458
200121,2393.397
200122,692.50073
200123,2578.0232
200124,63670.66
200125,772.344
200126,3040.6255
200127,16256.584
200128,1679.0663
200129,5758.157
200130,3757.5898
200131,2842.4329
200132,1404.5094
200133,2707.7073
200134,1315.3708
200135,1642.526
