SaleID,price
200000,1266.824773039122
200001,1867.0021743517536
200002,8156.429386751458
200003,1059.564423597965
200004,2003.025579950883
200005,1189.654348957057
200006,457.3424545332851
200007,3226.93198912773
200008,12087.376096764356
200009,613.1537766615437
200010,581.8444886326122
200011,2433.8474074425217
200012,5580.127343193391
200013,7392.322908175578
200014,1114.828578295319
200015,252.7684630805883
200016,1665.049184133909
200017,8095.9116146878705
200018,6757.764102101031
200019,590.8328954980653
200020,24192.291928089177
200021,7743.277613748426
200022,1923.194070221336
200023,1590.6847394008382
200024,837.0278447912742
200025,8002.772764515176
200026,416.5035040979078
200027,12449.463082909575
200028,4249.827951950195
200029,7693.349405709138
200030,17468.977802258883
200031,12677.354220162682
200032,601.4312151464178
200033,14334.074249916128
200034,790.6253350475732
200035,1987.7626404791224
200036,14522.914975839123
200037,5947.921721108374
200038,1630.4460915280467
200039,340.7536392623527
200040,598.487666959253
200041,26579.45530316191
200042,434.85150698296724
200043,7300.629061487521
200044,19310.363895295788
200045,554.6650110290949
200046,15661.300041233933
200047,17135.793562043753
200048,1926.5296589658708
200049,3104.839655059219
200050,424.9001646244185
200051,4466.479708072121
200052,2699.7539995951824
200053,474.28736362687624
200054,12954.379521394358
200055,10704.497658830887
200056,8594.777247452801
200057,3242.7353647841824
200058,900.1241524647909
200059,5069.803766719783
200060,8292.09183456638
200061,1187.8635936389612
200062,5286.526599336478
200063,8393.102703616694
200064,1256.3323186469477
200065,1725.7137086568516
200066,518.7867200929362
200067,10529.166814441649
200068,181.88287671910143
200069,18354.606486924877
200070,9071.298349193907
200071,182.9214851463487
200072,6486.973201592104
200073,17314.755810512852
200074,4707.144324516717
200075,16218.161544558827
200076,3079.199154924514
200077,234.33283682708625
200078,331.84988233637426
200079,2865.041220417423
200080,3125.6241873620834
200081,2035.7860973078523
200082,4351.210453827986
200083,416.94819397814723
200084,1226.9393678696722
200085,1337.6986640855182
200086,6513.724755673706
200087,3433.4731892222303
200088,2750.764847448267
200089,27403.926212409013
200090,2610.331400898423
200091,243.25281232368994
200092,1523.757615996942
200093,16082.42158973171
200094,6563.523197526182
200095,5824.756264610536
200096,2400.847578787558
200097,1181.3638196528248
200098,434.0102516290483
200099,20869.471431801023
200100,21213.399625606206
200101,7499.170089011292
200102,1795.859426835252
200103,11067.695135397427
200104,5413.68565429462
200105,4091.6219143823437
200106,8191.497708780186
200107,1315.1330897544865
200108,13853.64478860533
200109,8389.644076803694
200110,851.8941276052823
200111,1945.678309298776
200112,1773.861667760774
200113,582.2740120055176
200114,2176.9252836345718
200115,1250.9157548233143
200116,13604.284009048592
200117,15899.160597846681
200118,60667.219986863376
200119,187.2670454424916
200120,2728.8999917943465
200121,2462.2267503253966
200122,674.8613232468095
200123,2606.6388049263755
200124,61653.21804535907
200125,790.0373397292879
200126,3078.514117711648
200127,15116.218431857511
200128,1619.1841467998304
200129,5740.105048437547
200130,3751.0898477118863
200131,2687.0003949779366
200132,1308.9012782371672
200133,2732.363062826029
200134,1297.980003385432
200135,1849.0930977702121
200136,3799.224960338896
200137,623.8799109906686
200138,9782.690208585662
200139,6562.255358796942
200140,2098.046094119794
200141,1449.9337054396608
200142,5986.5799235055265
200143,5036.7408694974465
200144,1304.609031969845
200145,6051.963503837505
200146,2488.2543170382346
200147,4573.948412929986
200148,2789.9646246554225
200149,207.27014254669612
200150,10906.725273988819
200151,5182.667790782541
200152,619.31335124023
200153,508.4025251006665
200154,7054.437505565386
200155,3075.642934670632
200156,16479.47945009885
200157,7887.840389381129
200158,11021.297840358524
200159,1076.6226907650032
200160,6809.4607829279585
200161,7396.842763680957
200162,6392.351250169621
200163,817.0585985632109
200164,16598.15132571918
200165,14299.974686904223
200166,22000.398817835292
200167,3719.504161455968
200168,40941.755318830255
200169,723.4299287512667
200170,2524.8853038966486
200171,8383.119329266256
200172,1980.141476656793
200173,33798.32236770641
200174,613.7665206834477
200175,2208.8309332404806
200176,8026.907374587389
200177,5801.0265359121995
200178,5186.234024704337
200179,3660.003874697424
200180,926.6415120594742
200181,16568.552191830026
200182,4185.704804355045
200183,1245.3741297762688
200184,1765.096448099265
200185,4167.705996371399
200186,3461.102290131524
200187,7070.261942461354
200188,11144.148237945576
200189,10606.39544644491
200190,4233.073435519831
200191,2856.3856311274744
200192,963.4380472726235
200193,4645.3685162561505
200194,7362.397266917617
200195,2312.2681000102116
200196,619.2177218859483
200197,21951.255317491286
200198,1157.7638991945844
200199,4507.167050968
200200,565.8164922366645
200201,8030.247200395937
200202,2184.1758039878364
200203,1570.50716235289
200204,8104.230014832118
200205,5413.2565390436885
200206,706.1210328226043
200207,4291.509491182579
200208,5578.890185943516
200209,1391.549340059547
200210,13885.748449801491
200211,5435.131392707904
200212,7036.166292231949
200213,8517.268632854031
200214,19292.75759993817
200215,7056.304031160413
200216,3338.560568774552
200217,1235.659179846049
200218,10315.248200544318
200219,1230.631550474046
200220,2596.8703157802333
200221,7721.807961422203
200222,2234.3592223300166
200223,599.611987540808
200224,13452.783147683522
200225,3353.2102522515415
200226,1191.0406731077462
200227,8217.400804773308
200228,221.25489542534157
200229,6917.091639966816
200230,8678.867913875256
200231,4826.2211682863
200232,980.2273226184702
200233,7427.205612502621
200234,412.27942415956323
200235,7974.313409501291
200236,11142.807987458902
200237,4474.327939529957
200238,7255.558885771873
200239,8941.61752892167
200240,27398.44381142662
200241,11027.11736892169
200242,3596.027932967128
200243,2850.6454202175396
200244,6271.976005919768
200245,4160.670435851163
200246,4317.81193588573
200247,949.039247353092
200248,300.73496138419705
200249,9293.52841654725
200250,27655.89517618646
200251,10159.488680157838
200252,666.0453840746845
200253,7994.942979263491
200254,10803.108123955908
200255,7034.258918685366
200256,2964.6604709141625
200257,9661.938923150712
200258,3546.099737995655
200259,7692.461964870003
200260,1529.1823132545167
200261,4163.728054565171
200262,2606.58360207471
200263,8812.609973205455
200264,6670.182668413964
200265,5736.123971117772
200266,1096.64627431605
200267,13961.144843986069
200268,7061.316696912395
200269,3669.578729171233
200270,9264.932333816605
200271,2772.2070132481226
200272,3665.255550080207
200273,15239.603249988053
200274,491.72524788599907
200275,14132.866111555437
200276,1766.2050782016624
200277,3113.0512464751214
200278,1461.6002479159117
200279,8857.489539374028
200280,2457.201877327563
200281,807.5479267934561
200282,14090.697291176873
200283,5975.94131052378
200284,383.9348680855087
200285,5165.5838506164255
200286,2349.292541187139
200287,12355.329936694723
200288,12466.592782260761
200289,3014.9236716443143
200290,6553.8609122358275
200291,9109.02432284262
200292,2560.1272852343577
200293,9579.091733565967
200294,6046.336729270491
200295,2434.071374333688
200296,3111.040331880713
200297,6905.883492931186
200298,1378.7128709287015
200299,4717.170337115039
200300,5479.555497537781
200301,4779.205487543843
200302,1517.270760038972
200303,6425.868018376071
200304,2458.8371733900267
200305,4082.672234463869
200306,1598.7357064139987
200307,15284.136627306734
200308,1355.200931927847
200309,1087.6307723372906
200310,1083.9571614122779
200311,1147.5606780978108
200312,10674.956322588825
200313,1673.9313376135717
200314,3804.9005905595236
200315,811.50874927724
200316,43426.66754826402
200317,2240.7661664300354
200318,433.25244099602884
200319,10266.282481035785
200320,3581.3135196884323
200321,29605.176469318572
200322,4478.972409941034
200323,1342.992398774203
200324,24334.331219182375
200325,5817.132696002394
200326,2400.7480174073194
200327,21460.010050381148
200328,536.1056697126899
200329,7907.412570905489
200330,1837.4431417304795
200331,1507.7782140655581
200332,12321.10073072482
